DIVISION F. WHOLESALE TRADE,51 WHOLESALE TRADE - NONDURABLE GOODS,5192,BOOKS PERIODICALSAND NEWSPAPERS
DIVISION F. WHOLESALE TRADE,51 WHOLESALE TRADE - NONDURABLE GOODS,5193,FLOWERS NURSERY STOCKAND FLORISTS' SUPPLIES
DIVISION F. WHOLESALE TRADE,51 WHOLESALE TRADE - NONDURABLE GOODS,5194,TOBACCOAND TOBACCO PRODUCTS
DIVISION F. WHOLESALE TRADE,51 WHOLESALE TRADE - NONDURABLE GOODS,5198,PAINTS VARNISHESAND SUPPLIES
DIVISION F. WHOLESALE TRADE,51 WHOLESALE TRADE - NONDURABLE GOODS,5199,NONDURABLE GOODS NOT ELSEWHERE CLASSIFIED
DIVISION G. RETAIL TRADE,52 BUILDING MATERIALS HARDWARE GARDEN SUPPLY AND MOBILE HOME DEALERS,5211,LUMBERAND OTHER BUILDING MATERIALS DEALERS
DIVISION G. RETAIL TRADE,52 BUILDING MATERIALS HARDWARE GARDEN SUPPLY AND MOBILE HOME DEALERS,5231,PAINT GLASSAND WALLPAPER STORES
DIVISION G. RETAIL TRADE,52 BUILDING MATERIALS HARDWARE GARDEN SUPPLY AND MOBILE HOME DEALERS,5251,HARDWARE STORES
DIVISION G. RETAIL TRADE,52 BUILDING MATERIALS HARDWARE GARDEN SUPPLY AND MOBILE HOME DEALERS,5261,RETAIL NURSERIES LAWNAND GARDEN SUPPLY STORES
DIVISION G. RETAIL TRADE,52 BUILDING MATERIALS HARDWARE GARDEN SUPPLY AND MOBILE HOME DEALERS,5271,MOBILE HOME DEALERS
DIVISION G. RETAIL TRADE,53 GENERAL MERCHANDISE STORES,5311,DEPARTMENT STORES
DIVISION G. RETAIL TRADE,53 GENERAL MERCHANDISE STORES,5331,VARIETY STORES
DIVISION G. RETAIL TRADE,53 GENERAL MERCHANDISE STORES,5399,MISCELLANEOUS GENERAL MERCHANDISE STORES
DIVISION G. RETAIL TRADE,54 FOOD STORES,5411,GROCERY STORES
DIVISION G. RETAIL TRADE,54 FOOD STORES,5421,MEATAND FISH (SEAFOOD) MARKETS INCLUDING FREEZER PROVISIONERS
DIVISION G. RETAIL TRADE,54 FOOD STORES,5431,FRUITAND VEGETABLE MARKETS
DIVISION G. RETAIL TRADE,54 FOOD STORES,5441,CANDY NUTAND CONFECTIONERY STORES
DIVISION G. RETAIL TRADE,54 FOOD STORES,5451,DAIRY PRODUCTS STORES
DIVISION G. RETAIL TRADE,54 FOOD STORES,5461,RETAIL BAKERIES
DIVISION G. RETAIL TRADE,54 FOOD STORES,5499,MISCELLANEOUS FOOD STORES
DIVISION G. RETAIL TRADE,55 AUTOMOTIVE DEALERS AND GASOLINE SERVICE STATIONS,5511,MOTOR VEHICLE DEALERS (NEWAND USED)
DIVISION G. RETAIL TRADE,55 AUTOMOTIVE DEALERS AND GASOLINE SERVICE STATIONS,5521,MOTOR VEHICLE DEALERS (USED ONLY)
DIVISION G. RETAIL TRADE,55 AUTOMOTIVE DEALERS AND GASOLINE SERVICE STATIONS,5531,AUTOAND HOME SUPPLY STORES
DIVISION G. RETAIL TRADE,55 AUTOMOTIVE DEALERS AND GASOLINE SERVICE STATIONS,5541,GASOLINE SERVICE STATIONS
DIVISION G. RETAIL TRADE,55 AUTOMOTIVE DEALERS AND GASOLINE SERVICE STATIONS,5551,BOAT DEALERS
DIVISION G. RETAIL TRADE,55 AUTOMOTIVE DEALERS AND GASOLINE SERVICE STATIONS,5561,RECREATIONAL VEHICLE DEALERS
DIVISION G. RETAIL TRADE,55 AUTOMOTIVE DEALERS AND GASOLINE SERVICE STATIONS,5571,MOTORCYCLE DEALERS
DIVISION G. RETAIL TRADE,55 AUTOMOTIVE DEALERS AND GASOLINE SERVICE STATIONS,5599,AUTOMOTIVE DEALERS NOT ELSEWHERE CLASSIFIED
DIVISION G. RETAIL TRADE,56 APPAREL AND ACCESSORY STORES,5611,MEN'SAND BOYS' CLOTHINGANDACCESSORY STORES
DIVISION G. RETAIL TRADE,56 APPAREL AND ACCESSORY STORES,5621,WOMEN'S CLOTHING STORES
DIVISION G. RETAIL TRADE,56 APPAREL AND ACCESSORY STORES,5632,WOMEN'SACCESSORYAND SPECIALTY STORES
DIVISION G. RETAIL TRADE,56 APPAREL AND ACCESSORY STORES,5641,CHILDREN'SAND INFANTS' WEAR STORES
DIVISION G. RETAIL TRADE,56 APPAREL AND ACCESSORY STORES,5651,FAMILY CLOTHING STORES
DIVISION G. RETAIL TRADE,56 APPAREL AND ACCESSORY STORES,5661,SHOE STORES
DIVISION G. RETAIL TRADE,56 APPAREL AND ACCESSORY STORES,5699,MISCELLANEOUSAPPARELANDACCESSORY STORES
DIVISION G. RETAIL TRADE,57 HOME FURNITURE FURNISHINGS AND EQUIPMENT STORES,5712,FURNITURE STORES
DIVISION G. RETAIL TRADE,57 HOME FURNITURE FURNISHINGS AND EQUIPMENT STORES,5713,FLOOR COVERING STORES
DIVISION G. RETAIL TRADE,57 HOME FURNITURE FURNISHINGS AND EQUIPMENT STORES,5714,DRAPERY CURTAINAND UPHOLSTERY STORES
DIVISION G. RETAIL TRADE,57 HOME FURNITURE FURNISHINGS AND EQUIPMENT STORES,5719,MISCELLANEOUS HOMEFURNISHINGS STORES
DIVISION G. RETAIL TRADE,57 HOME FURNITURE FURNISHINGS AND EQUIPMENT STORES,5722,HOUSEHOLDAPPLIANCE STORES
DIVISION G. RETAIL TRADE,57 HOME FURNITURE FURNISHINGS AND EQUIPMENT STORES,5731,RADIO TELEVISIONAND CONSUMER ELECTRONICS STORES
DIVISION G. RETAIL TRADE,57 HOME FURNITURE FURNISHINGS AND EQUIPMENT STORES,5734,COMPUTERAND COMPUTER SOFTWARE STORES
DIVISION G. RETAIL TRADE,57 HOME FURNITURE FURNISHINGS AND EQUIPMENT STORES,5735,RECORDAND PRERECORDED TAPE STORES
DIVISION G. RETAIL TRADE,57 HOME FURNITURE FURNISHINGS AND EQUIPMENT STORES,5736,MUSICAL INSTRUMENT STORES
DIVISION G. RETAIL TRADE,58 EATING AND DRINKING PLACES,5812,EATING PLACES
DIVISION G. RETAIL TRADE,58 EATING AND DRINKING PLACES,5813,DRINKING PLACES (ALCOHOLIC BEVERAGES)
DIVISION G. RETAIL TRADE,59 MISCELLANEOUS RETAIL,5912,DRUG STORESAND PROPRIETARY STORES
DIVISION G. RETAIL TRADE,59 MISCELLANEOUS RETAIL,5921,LIQUOR STORES
DIVISION G. RETAIL TRADE,59 MISCELLANEOUS RETAIL,5932,USED MERCHANDISE STORES
DIVISION G. RETAIL TRADE,59 MISCELLANEOUS RETAIL,5941,SPORTING GOODS STORESAND BICYCLE SHOPS
DIVISION G. RETAIL TRADE,59 MISCELLANEOUS RETAIL,5942,BOOK STORES
DIVISION G. RETAIL TRADE,59 MISCELLANEOUS RETAIL,5943,STATIONERY STORES
DIVISION G. RETAIL TRADE,59 MISCELLANEOUS RETAIL,5944,JEWELRY STORES
DIVISION G. RETAIL TRADE,59 MISCELLANEOUS RETAIL,5945,HOBBY TOYAND GAME SHOPS
DIVISION G. RETAIL TRADE,59 MISCELLANEOUS RETAIL,5946,CAMERAAND PHOTOGRAPHIC SUPPLY STORES
DIVISION G. RETAIL TRADE,59 MISCELLANEOUS RETAIL,5947,GIFT NOVELTYAND SOUVENIR SHOPS
DIVISION G. RETAIL TRADE,59 MISCELLANEOUS RETAIL,5948,LUGGAGEAND LEATHER GOODS STORES
DIVISION G. RETAIL TRADE,59 MISCELLANEOUS RETAIL,5949,SEWING NEEDLEWORKAND PIECE GOODS STORES
DIVISION G. RETAIL TRADE,59 MISCELLANEOUS RETAIL,5961,CATALOGAND MAIL-ORDER HOUSES
DIVISION G. RETAIL TRADE,59 MISCELLANEOUS RETAIL,5962,AUTOMATIC MERCHANDISING MACHINE OPERATORS
DIVISION G. RETAIL TRADE,59 MISCELLANEOUS RETAIL,5963,DIRECT SELLING ESTABLISHMENTS
DIVISION G. RETAIL TRADE,59 MISCELLANEOUS RETAIL,5983,FUEL OIL DEALERS
DIVISION G. RETAIL TRADE,59 MISCELLANEOUS RETAIL,5984,LIQUEFIED PETROLEUM GAS (BOTTLED GAS) DEALERS
DIVISION G. RETAIL TRADE,59 MISCELLANEOUS RETAIL,5989,FUEL DEALERS NOT ELSEWHERE CLASSIFIED
DIVISION G. RETAIL TRADE,59 MISCELLANEOUS RETAIL,5992,FLORISTS
DIVISION G. RETAIL TRADE,59 MISCELLANEOUS RETAIL,5993,TOBACCO STORESAND STANDS
DIVISION G. RETAIL TRADE,59 MISCELLANEOUS RETAIL,5994,NEWS DEALERSAND NEWSSTANDS
DIVISION G. RETAIL TRADE,59 MISCELLANEOUS RETAIL,5995,OPTICAL GOODS STORES
DIVISION G. RETAIL TRADE,59 MISCELLANEOUS RETAIL,5999,MISCELLANEOUS RETAIL STORES NOT ELSEWHERE CLASSIFIED
DIVISION H. FINANCE INSURANCE AND REAL ESTATE,60 DEPOSITORY INSTITUTIONS,6011,FEDERAL RESERVE BANKS
DIVISION H. FINANCE INSURANCE AND REAL ESTATE,60 DEPOSITORY INSTITUTIONS,6019,CENTRAL RESERVE DEPOSITORY INSTITUTIONS NOT ELSEWHERE CLASSIFIED
DIVISION H. FINANCE INSURANCE AND REAL ESTATE,60 DEPOSITORY INSTITUTIONS,6021,NATIONAL COMMERCIAL BANKS
DIVISION H. FINANCE INSURANCE AND REAL ESTATE,60 DEPOSITORY INSTITUTIONS,6022,STATE COMMERCIAL BANKS
DIVISION H. FINANCE INSURANCE AND REAL ESTATE,60 DEPOSITORY INSTITUTIONS,6029,COMMERCIAL BANKS NOT ELSEWHERE CLASSIFIED
DIVISION H. FINANCE INSURANCE AND REAL ESTATE,60 DEPOSITORY INSTITUTIONS,6035,SAVINGS INSTITUTIONS FEDERALLY CHARTERED
DIVISION H. FINANCE INSURANCE AND REAL ESTATE,60 DEPOSITORY INSTITUTIONS,6036,SAVINGS INSTITUTIONS NOT FEDERALLY CHARTERED
DIVISION H. FINANCE INSURANCE AND REAL ESTATE,60 DEPOSITORY INSTITUTIONS,6061,CREDIT UNIONS FEDERALLY CHARTERED
DIVISION H. FINANCE INSURANCE AND REAL ESTATE,60 DEPOSITORY INSTITUTIONS,6062,CREDIT UNIONS NOT FEDERALLY CHARTERED
DIVISION H. FINANCE INSURANCE AND REAL ESTATE,60 DEPOSITORY INSTITUTIONS,6081,BRANCHESANDAGENCIES OF FOREIGN BANKS
DIVISION H. FINANCE INSURANCE AND REAL ESTATE,60 DEPOSITORY INSTITUTIONS,6082,FOREIGN TRADEAND INTERNATIONAL BANKING INSTITUTIONS
DIVISION H. FINANCE INSURANCE AND REAL ESTATE,60 DEPOSITORY INSTITUTIONS,6091,NONDEPOSIT TRUST FACILITIES
DIVISION H. FINANCE INSURANCE AND REAL ESTATE,60 DEPOSITORY INSTITUTIONS,6099,FUNCTIONS RELATED TO DEPOSITORY BANKING NOT ELSEWHERE CLASSIFIED
DIVISION H. FINANCE INSURANCE AND REAL ESTATE,61 NONDEPOSITORY CREDIT INSTITUTIONS,6111,FEDERALAND FEDERALLY-SPONSORED CREDITAGENCIES
DIVISION H. FINANCE INSURANCE AND REAL ESTATE,61 NONDEPOSITORY CREDIT INSTITUTIONS,6141,PERSONAL CREDIT INSTITUTIONS
DIVISION H. FINANCE INSURANCE AND REAL ESTATE,61 NONDEPOSITORY CREDIT INSTITUTIONS,6153,SHORT-TERM BUSINESS CREDIT INSTITUTIONS EXCEPTAGRICULTURAL
DIVISION H. FINANCE INSURANCE AND REAL ESTATE,61 NONDEPOSITORY CREDIT INSTITUTIONS,6159,MISCELLANEOUS BUSINESS CREDIT INSTITUTIONS
DIVISION H. FINANCE INSURANCE AND REAL ESTATE,61 NONDEPOSITORY CREDIT INSTITUTIONS,6162,MORTGAGE BANKERSAND LOAN CORRESPONDENTS
DIVISION H. FINANCE INSURANCE AND REAL ESTATE,61 NONDEPOSITORY CREDIT INSTITUTIONS,6163,LOAN BROKERS
DIVISION H. FINANCE INSURANCE AND REAL ESTATE,62 SECURITY AND COMMODITY BROKERS DEALERS EXCHANGES AND SERVICES,6211,SECURITY BROKERS DEALERSAND FLOTATION COMPANIES
DIVISION H. FINANCE INSURANCE AND REAL ESTATE,62 SECURITY AND COMMODITY BROKERS DEALERS EXCHANGES AND SERVICES,6221,COMMODITY CONTRACTS BROKERSAND DEALERS
DIVISION H. FINANCE INSURANCE AND REAL ESTATE,62 SECURITY AND COMMODITY BROKERS DEALERS EXCHANGES AND SERVICES,6231,SECURITYAND COMMODITY EXCHANGES
DIVISION H. FINANCE INSURANCE AND REAL ESTATE,62 SECURITY AND COMMODITY BROKERS DEALERS EXCHANGES AND SERVICES,6282,INVESTMENTADVICE
DIVISION H. FINANCE INSURANCE AND REAL ESTATE,62 SECURITY AND COMMODITY BROKERS DEALERS EXCHANGES AND SERVICES,6289,SERVICESALLIED WITH THE EXCHANGE OF SECURITIES OR COMMODITIES N
DIVISION H. FINANCE INSURANCE AND REAL ESTATE,63 INSURANCE CARRIERS,6311,LIFE INSURANCE
DIVISION H. FINANCE INSURANCE AND REAL ESTATE,63 INSURANCE CARRIERS,6321,ACCIDENTAND HEALTH INSURANCE
DIVISION H. FINANCE INSURANCE AND REAL ESTATE,63 INSURANCE CARRIERS,6324,HOSPITALAND MEDICAL SERVICE PLANS
DIVISION H. FINANCE INSURANCE AND REAL ESTATE,63 INSURANCE CARRIERS,6331,FIRE MARINEAND CASUALTY INSURANCE
DIVISION H. FINANCE INSURANCE AND REAL ESTATE,63 INSURANCE CARRIERS,6351,SURETY INSURANCE
DIVISION H. FINANCE INSURANCE AND REAL ESTATE,63 INSURANCE CARRIERS,6361,TITLE INSURANCE
DIVISION H. FINANCE INSURANCE AND REAL ESTATE,63 INSURANCE CARRIERS,6371,PENSION HEALTHAND WELFARE FUNDS
DIVISION H. FINANCE INSURANCE AND REAL ESTATE,63 INSURANCE CARRIERS,6399,INSURANCE CARRIERS NOT ELSEWHERE CLASSIFIED
DIVISION H. FINANCE INSURANCE AND REAL ESTATE,64 INSURANCE AGENTS BROKERS AND SERVICE,6411,INSURANCEAGENTS BROKERSAND SERVICE
DIVISION H. FINANCE INSURANCE AND REAL ESTATE,65 REAL ESTATE,6512,OPERATORS OF NONRESIDENTIAL BUILDINGS
DIVISION H. FINANCE INSURANCE AND REAL ESTATE,65 REAL ESTATE,6513,OPERATORS OFAPARTMENT BUILDINGS
DIVISION H. FINANCE INSURANCE AND REAL ESTATE,65 REAL ESTATE,6514,OPERATORS OF DWELLINGS OTHER THANAPARTMENT BUILDINGS
DIVISION H. FINANCE INSURANCE AND REAL ESTATE,65 REAL ESTATE,6515,OPERATORS OF RESIDENTIAL MOBILE HOME SITES
DIVISION H. FINANCE INSURANCE AND REAL ESTATE,65 REAL ESTATE,6517,LESSORS OF RAILROAD PROPERTY
DIVISION H. FINANCE INSURANCE AND REAL ESTATE,65 REAL ESTATE,6519,LESSORS OF REAL PROPERTY NOT ELSEWHERE CLASSIFIED
DIVISION H. FINANCE INSURANCE AND REAL ESTATE,65 REAL ESTATE,6531,REAL ESTATEAGENTSAND MANAGERS
DIVISION H. FINANCE INSURANCE AND REAL ESTATE,65 REAL ESTATE,6541,TITLEABSTRACT OFFICES
DIVISION H. FINANCE INSURANCE AND REAL ESTATE,65 REAL ESTATE,6552,LAND SUBDIVIDERSAND DEVELOPERS EXCEPT CEMETERIES
DIVISION H. FINANCE INSURANCE AND REAL ESTATE,65 REAL ESTATE,6553,CEMETERY SUBDIVIDERSAND DEVELOPERS
DIVISION H. FINANCE INSURANCE AND REAL ESTATE,67 HOLDING AND OTHER INVESTMENT OFFICES,6712,OFFICES OF BANK HOLDING COMPANIES
DIVISION H. FINANCE INSURANCE AND REAL ESTATE,67 HOLDING AND OTHER INVESTMENT OFFICES,6719,OFFICES OF HOLDING COMPANIES NOT ELSEWHERE CLASSIFIED
DIVISION H. FINANCE INSURANCE AND REAL ESTATE,67 HOLDING AND OTHER INVESTMENT OFFICES,6722,MANAGEMENT INVESTMENT OFFICES OPEN-END
DIVISION H. FINANCE INSURANCE AND REAL ESTATE,67 HOLDING AND OTHER INVESTMENT OFFICES,6726,UNIT INVESTMENT TRUSTS FACE-AMOUNT CERTIFICATE OFFICESAND CLOS
DIVISION H. FINANCE INSURANCE AND REAL ESTATE,67 HOLDING AND OTHER INVESTMENT OFFICES,6732,EDUCATIONAL RELIGIOUSAND CHARITABLE TRUSTS
DIVISION H. FINANCE INSURANCE AND REAL ESTATE,67 HOLDING AND OTHER INVESTMENT OFFICES,6733,TRUSTS EXCEPT EDUCATIONAL RELIGIOUSAND CHARITABLE
DIVISION H. FINANCE INSURANCE AND REAL ESTATE,67 HOLDING AND OTHER INVESTMENT OFFICES,6792,OIL ROYALTY TRADERS
DIVISION H. FINANCE INSURANCE AND REAL ESTATE,67 HOLDING AND OTHER INVESTMENT OFFICES,6794,PATENT OWNERSAND LESSORS
DIVISION H. FINANCE INSURANCE AND REAL ESTATE,67 HOLDING AND OTHER INVESTMENT OFFICES,6798,REAL ESTATE INVESTMENT TRUSTS
DIVISION H. FINANCE INSURANCE AND REAL ESTATE,67 HOLDING AND OTHER INVESTMENT OFFICES,6799,INVESTORS NOT ELSEWHERE CLASSIFIED
DIVISION I. SERVICES,70 HOTELS ROOMING HOUSES CAMPS AND OTHER LODGING PLACES,7011,HOTELSAND MOTELS
DIVISION I. SERVICES,70 HOTELS ROOMING HOUSES CAMPS AND OTHER LODGING PLACES,7021,ROOMINGAND BOARDING HOUSES
DIVISION I. SERVICES,70 HOTELS ROOMING HOUSES CAMPS AND OTHER LODGING PLACES,7032,SPORTINGAND RECREATIONAL CAMPS
DIVISION I. SERVICES,70 HOTELS ROOMING HOUSES CAMPS AND OTHER LODGING PLACES,7033,RECREATIONAL VEHICLE PARKSAND CAMPSITES
DIVISION I. SERVICES,70 HOTELS ROOMING HOUSES CAMPS AND OTHER LODGING PLACES,7041,ORGANIZATION HOTELSAND LODGING HOUSES ON MEMBERSHIP BASIS
DIVISION I. SERVICES,72 PERSONAL SERVICES,7211,POWER LAUNDRIES FAMILYAND COMMERCIAL
DIVISION I. SERVICES,72 PERSONAL SERVICES,7212,GARMENT PRESSINGANDAGENTS FOR LAUNDRIESAND DRYCLEANERS
DIVISION I. SERVICES,72 PERSONAL SERVICES,7213,LINEN SUPPLY
DIVISION I. SERVICES,72 PERSONAL SERVICES,7215,COIN-OPERATED LAUNDRIESAND DRYCLEANING
DIVISION I. SERVICES,72 PERSONAL SERVICES,7216,DRYCLEANING PLANTS EXCEPT RUG CLEANING
DIVISION I. SERVICES,72 PERSONAL SERVICES,7217,CARPETAND UPHOLSTERY CLEANING
DIVISION I. SERVICES,72 PERSONAL SERVICES,7218,INDUSTRIAL LAUNDERERS
DIVISION I. SERVICES,72 PERSONAL SERVICES,7219,LAUNDRYAND GARMENT SERVICES NOT ELSEWHERE CLASSIFIED
DIVISION I. SERVICES,72 PERSONAL SERVICES,7221,PHOTOGRAPHIC STUDIOS PORTRAIT
DIVISION I. SERVICES,72 PERSONAL SERVICES,7231,BEAUTY SHOPS
DIVISION I. SERVICES,72 PERSONAL SERVICES,7241,BARBER SHOPS
DIVISION I. SERVICES,72 PERSONAL SERVICES,7251,SHOE REPAIR SHOPSAND SHOESHINE PARLORS
DIVISION I. SERVICES,72 PERSONAL SERVICES,7261,FUNERAL SERVICEAND CREMATORIES
DIVISION I. SERVICES,72 PERSONAL SERVICES,7291,TAX RETURN PREPARATION SERVICES
DIVISION I. SERVICES,72 PERSONAL SERVICES,7299,MISCELLANEOUS PERSONAL SERVICES NOT ELSEWHERE CLASSIFIED
DIVISION I. SERVICES,73 BUSINESS SERVICES,7311,ADVERTISINGAGENCIES
DIVISION I. SERVICES,73 BUSINESS SERVICES,7312,OUTDOORADVERTISING SERVICES
DIVISION I. SERVICES,73 BUSINESS SERVICES,7313,RADIO TELEVISIONAND PUBLISHERS'ADVERTISING REPRESENTATIVES
DIVISION I. SERVICES,73 BUSINESS SERVICES,7319,ADVERTISING NOT ELSEWHERE CLASSIFIED
DIVISION I. SERVICES,73 BUSINESS SERVICES,7322,ADJUSTMENTAND COLLECTION SERVICES
DIVISION I. SERVICES,73 BUSINESS SERVICES,7323,CREDIT REPORTING SERVICES
DIVISION I. SERVICES,73 BUSINESS SERVICES,7331,DIRECT MAILADVERTISING SERVICES
DIVISION I. SERVICES,73 BUSINESS SERVICES,7334,PHOTOCOPYINGAND DUPLICATING SERVICES
DIVISION I. SERVICES,73 BUSINESS SERVICES,7335,COMMERCIAL PHOTOGRAPHY
DIVISION I. SERVICES,73 BUSINESS SERVICES,7336,COMMERCIALARTAND GRAPHIC DESIGN
DIVISION I. SERVICES,73 BUSINESS SERVICES,7338,SECRETARIALAND COURT REPORTING SERVICES
DIVISION I. SERVICES,73 BUSINESS SERVICES,7342,DISINFECTINGAND PEST CONTROL SERVICES
DIVISION I. SERVICES,73 BUSINESS SERVICES,7349,BUILDING CLEANINGAND MAINTENANCE SERVICES NOT ELSEWHERE CLASSIF
DIVISION I. SERVICES,73 BUSINESS SERVICES,7352,MEDICAL EQUIPMENT RENTALAND LEASING
DIVISION I. SERVICES,73 BUSINESS SERVICES,7353,HEAVY CONSTRUCTION EQUIPMENT RENTALAND LEASING
DIVISION I. SERVICES,73 BUSINESS SERVICES,7359,EQUIPMENT RENTALAND LEASING NOT ELSEWHERE CLASSIFIED
DIVISION I. SERVICES,73 BUSINESS SERVICES,7361,EMPLOYMENTAGENCIES
DIVISION I. SERVICES,73 BUSINESS SERVICES,7363,HELP SUPPLY SERVICES
DIVISION I. SERVICES,73 BUSINESS SERVICES,7371,COMPUTER PROGRAMMING SERVICES
DIVISION I. SERVICES,73 BUSINESS SERVICES,7372,PREPACKAGED SOFTWARE
DIVISION I. SERVICES,73 BUSINESS SERVICES,7373,COMPUTER INTEGRATED SYSTEMS DESIGN
DIVISION I. SERVICES,73 BUSINESS SERVICES,7374,COMPUTER PROCESSINGAND DATA PREPARATIONAND PROCESSING SERVICES
DIVISION I. SERVICES,73 BUSINESS SERVICES,7375,INFORMATION RETRIEVAL SERVICES
DIVISION I. SERVICES,73 BUSINESS SERVICES,7376,COMPUTER FACILITIES MANAGEMENT SERVICES
DIVISION I. SERVICES,73 BUSINESS SERVICES,7377,COMPUTER RENTALAND LEASING
DIVISION I. SERVICES,73 BUSINESS SERVICES,7378,COMPUTER MAINTENANCEAND REPAIR
DIVISION I. SERVICES,73 BUSINESS SERVICES,7379,COMPUTER RELATED SERVICES NOT ELSEWHERE CLASSIFIED
DIVISION I. SERVICES,73 BUSINESS SERVICES,7381,DETECTIVE GUARDANDARMORED CAR SERVICES
DIVISION I. SERVICES,73 BUSINESS SERVICES,7382,SECURITY SYSTEMS SERVICES
DIVISION I. SERVICES,73 BUSINESS SERVICES,7383,NEWS SYNDICATES
DIVISION I. SERVICES,73 BUSINESS SERVICES,7384,PHOTOFINISHING LABORATORIES
DIVISION I. SERVICES,73 BUSINESS SERVICES,7389,BUSINESS SERVICES NOT ELSEWHERE CLASSIFIED
DIVISION I. SERVICES,75 AUTOMOTIVE REPAIR SERVICES AND PARKING,7513,TRUCK RENTALAND LEASING WITHOUT DRIVERS
DIVISION I. SERVICES,75 AUTOMOTIVE REPAIR SERVICES AND PARKING,7514,PASSENGER CAR RENTAL
DIVISION I. SERVICES,75 AUTOMOTIVE REPAIR SERVICES AND PARKING,7515,PASSENGER CAR LEASING
DIVISION I. SERVICES,75 AUTOMOTIVE REPAIR SERVICES AND PARKING,7519,UTILITY TRAILERAND RECREATIONAL VEHICLE RENTAL
DIVISION I. SERVICES,75 AUTOMOTIVE REPAIR SERVICES AND PARKING,7521,AUTOMOBILE PARKING
DIVISION I. SERVICES,75 AUTOMOTIVE REPAIR SERVICES AND PARKING,7532,TOP BODYAND UPHOLSTERY REPAIR SHOPSAND PAINT SHOPS
DIVISION I. SERVICES,75 AUTOMOTIVE REPAIR SERVICES AND PARKING,7533,AUTOMOTIVE EXHAUST SYSTEM REPAIR SHOPS
DIVISION I. SERVICES,75 AUTOMOTIVE REPAIR SERVICES AND PARKING,7534,TIRE RETREADINGAND REPAIR SHOPS
DIVISION I. SERVICES,75 AUTOMOTIVE REPAIR SERVICES AND PARKING,7536,AUTOMOTIVE GLASS REPLACEMENT SHOPS
DIVISION I. SERVICES,75 AUTOMOTIVE REPAIR SERVICES AND PARKING,7537,AUTOMOTIVE TRANSMISSION REPAIR SHOPS
DIVISION I. SERVICES,75 AUTOMOTIVE REPAIR SERVICES AND PARKING,7538,GENERALAUTOMOTIVE REPAIR SHOPS
DIVISION I. SERVICES,75 AUTOMOTIVE REPAIR SERVICES AND PARKING,7539,AUTOMOTIVE REPAIR SHOPS NOT ELSEWHERE CLASSIFIED
DIVISION I. SERVICES,75 AUTOMOTIVE REPAIR SERVICES AND PARKING,7542,CARWASHES
DIVISION I. SERVICES,75 AUTOMOTIVE REPAIR SERVICES AND PARKING,7549,AUTOMOTIVE SERVICES EXCEPT REPAIRAND CARWASHES
DIVISION I. SERVICES,76 MISCELLANEOUS REPAIR SERVICES,7622,RADIOAND TELEVISION REPAIR SHOPS
DIVISION I. SERVICES,76 MISCELLANEOUS REPAIR SERVICES,7623,REFRIGERATIONANDAIR-CONDITIONING SERVICEAND REPAIR SHOPS
DIVISION I. SERVICES,76 MISCELLANEOUS REPAIR SERVICES,7629,ELECTRICALAND ELECTRONIC REPAIR SHOPS NOT ELSEWHERE CLASSIFIED
DIVISION I. SERVICES,76 MISCELLANEOUS REPAIR SERVICES,7631,WATCH CLOCKAND JEWELRY REPAIR
DIVISION I. SERVICES,76 MISCELLANEOUS REPAIR SERVICES,7641,REUPHOLSTERYAND FURNITURE REPAIR
DIVISION I. SERVICES,76 MISCELLANEOUS REPAIR SERVICES,7692,WELDING REPAIR
DIVISION I. SERVICES,76 MISCELLANEOUS REPAIR SERVICES,7694,ARMATURE REWINDING SHOPS
DIVISION I. SERVICES,76 MISCELLANEOUS REPAIR SERVICES,7699,REPAIR SHOPSAND RELATED SERVICES NOT ELSEWHERE CLASSIFIED
DIVISION I. SERVICES,78 MOTION PICTURES,7812,MOTION PICTUREAND VIDEO TAPE PRODUCTION
DIVISION I. SERVICES,78 MOTION PICTURES,7819,SERVICESALLIED TO MOTION PICTURE PRODUCTION
DIVISION I. SERVICES,78 MOTION PICTURES,7822,MOTION PICTUREAND VIDEO TAPE DISTRIBUTION
DIVISION I. SERVICES,78 MOTION PICTURES,7829,SERVICESALLIED TO MOTION PICTURE DISTRIBUTION
DIVISION I. SERVICES,78 MOTION PICTURES,7832,MOTION PICTURE THEATERS EXCEPT DRIVE-IN
DIVISION I. SERVICES,78 MOTION PICTURES,7833,DRIVE-IN MOTION PICTURE THEATERS
DIVISION I. SERVICES,78 MOTION PICTURES,7841,VIDEO TAPE RENTAL
DIVISION I. SERVICES,79 AMUSEMENT AND RECREATION SERVICES,7911,DANCE STUDIOS SCHOOLSAND HALLS
DIVISION I. SERVICES,79 AMUSEMENT AND RECREATION SERVICES,7922,THEATRICAL PRODUCERS (EXCEPT MOTION PICTURE)AND MISCELLANEOUS TH
DIVISION I. SERVICES,79 AMUSEMENT AND RECREATION SERVICES,7929,BANDS ORCHESTRASACTORSAND OTHER ENTERTAINERSAND ENTERTAINME
DIVISION I. SERVICES,79 AMUSEMENT AND RECREATION SERVICES,7933,BOWLING CENTERS
DIVISION I. SERVICES,79 AMUSEMENT AND RECREATION SERVICES,7941,PROFESSIONAL SPORTS CLUBSAND PROMOTERS
DIVISION I. SERVICES,79 AMUSEMENT AND RECREATION SERVICES,7948,RACING INCLUDING TRACK OPERATION
