NAF 2008 REV 2,10.83Z,SECTION C INDUSTRIE MANUFACTURIÈRE,10 INDUSTRIES ALIMENTAIRES,10.8 FABRICATION D'AUTRES PRODUITS ALIMENTAIRES,10.83 TRANSFORMATION DU THÉ ET DU CAFÉ,TRANSFORMATION DU THÉ ET DU CAFÉ,
NAF 2008 REV 2,10.84Z,SECTION C INDUSTRIE MANUFACTURIÈRE,10 INDUSTRIES ALIMENTAIRES,10.8 FABRICATION D'AUTRES PRODUITS ALIMENTAIRES,10.84 FABRICATION DE CONDIMENTS ET ASSAISONNEMENTS,FABRICATION DE CONDIMENTS ET ASSAISONNEMENTS,
NAF 2008 REV 2,10.85Z,SECTION C INDUSTRIE MANUFACTURIÈRE,10 INDUSTRIES ALIMENTAIRES,10.8 FABRICATION D'AUTRES PRODUITS ALIMENTAIRES,10.85 FABRICATION DE PLATS PRÉPARÉS,FABRICATION DE PLATS PRÉPARÉS,
NAF 2008 REV 2,10.86Z,SECTION C INDUSTRIE MANUFACTURIÈRE,10 INDUSTRIES ALIMENTAIRES,10.8 FABRICATION D'AUTRES PRODUITS ALIMENTAIRES,10.86 FABRICATION D'ALIMENTS HOMOGÉNÉISÉS ET DIÉTÉTIQUES,FABRICATION D'ALIMENTS HOMOGÉNÉISÉS ET DIÉTÉTIQUES,
NAF 2008 REV 2,10.89Z,SECTION C INDUSTRIE MANUFACTURIÈRE,10 INDUSTRIES ALIMENTAIRES,10.8 FABRICATION D'AUTRES PRODUITS ALIMENTAIRES,10.89 FABRICATION D'AUTRES PRODUITS ALIMENTAIRES N.C.A.,FABRICATION D'AUTRES PRODUITS ALIMENTAIRES N.C.A.,
NAF 2008 REV 2,10.91Z,SECTION C INDUSTRIE MANUFACTURIÈRE,10 INDUSTRIES ALIMENTAIRES,10.9 FABRICATION D'ALIMENTS POUR ANIMAUX,10.91 FABRICATION D'ALIMENTS POUR ANIMAUX DE FERME,FABRICATION D'ALIMENTS POUR ANIMAUX DE FERME,
NAF 2008 REV 2,10.92Z,SECTION C INDUSTRIE MANUFACTURIÈRE,10 INDUSTRIES ALIMENTAIRES,10.9 FABRICATION D'ALIMENTS POUR ANIMAUX,10.92 FABRICATION D'ALIMENTS POUR ANIMAUX DE COMPAGNIE,FABRICATION D'ALIMENTS POUR ANIMAUX DE COMPAGNIE,
NAF 2008 REV 2,11.01Z,SECTION C INDUSTRIE MANUFACTURIÈRE,11 FABRICATION DE BOISSONS,11.0 FABRICATION DE BOISSONS,11.01 PRODUCTION DE BOISSONS ALCOOLIQUES DISTILLÉES,PRODUCTION DE BOISSONS ALCOOLIQUES DISTILLÉES,
NAF 2008 REV 2,11.02A,SECTION C INDUSTRIE MANUFACTURIÈRE,11 FABRICATION DE BOISSONS,11.0 FABRICATION DE BOISSONS,11.02 PRODUCTION DE VIN (DE RAISIN),FABRICATION DE VINS EFFERVESCENTS,
NAF 2008 REV 2,11.02B,SECTION C INDUSTRIE MANUFACTURIÈRE,11 FABRICATION DE BOISSONS,11.0 FABRICATION DE BOISSONS,11.02 PRODUCTION DE VIN (DE RAISIN),VINIFICATION,
NAF 2008 REV 2,11.03Z,SECTION C INDUSTRIE MANUFACTURIÈRE,11 FABRICATION DE BOISSONS,11.0 FABRICATION DE BOISSONS,11.03 FABRICATION DE CIDRE ET DE VINS DE FRUITS,FABRICATION DE CIDRE ET DE VINS DE FRUITS ,
NAF 2008 REV 2,11.04Z,SECTION C INDUSTRIE MANUFACTURIÈRE,11 FABRICATION DE BOISSONS,11.0 FABRICATION DE BOISSONS,11.04 PRODUCTION D'AUTRES BOISSONS FERMENTÉES NON DISTILLÉES,PRODUCTION D'AUTRES BOISSONS FERMENTÉES NON DISTILLÉES,
NAF 2008 REV 2,11.05Z,SECTION C INDUSTRIE MANUFACTURIÈRE,11 FABRICATION DE BOISSONS,11.0 FABRICATION DE BOISSONS,11.05 FABRICATION DE BIÈRE,FABRICATION DE BIÈRE,
NAF 2008 REV 2,11.06Z,SECTION C INDUSTRIE MANUFACTURIÈRE,11 FABRICATION DE BOISSONS,11.0 FABRICATION DE BOISSONS,11.06 FABRICATION DE MALT,FABRICATION DE MALT,
NAF 2008 REV 2,11.07A,SECTION C INDUSTRIE MANUFACTURIÈRE,11 FABRICATION DE BOISSONS,11.0 FABRICATION DE BOISSONS,11.07 INDUSTRIE DES EAUX MINÉRALES ET AUTRES EAUX EMBOUTEILLÉES ET DES BOISSONS RAFRAÎCHISSANTES,INDUSTRIE DES EAUX DE TABLE,
NAF 2008 REV 2,11.07B,SECTION C INDUSTRIE MANUFACTURIÈRE,11 FABRICATION DE BOISSONS,11.0 FABRICATION DE BOISSONS,11.07 INDUSTRIE DES EAUX MINÉRALES ET AUTRES EAUX EMBOUTEILLÉES ET DES BOISSONS RAFRAÎCHISSANTES,PRODUCTION DE BOISSONS RAFRAÎCHISSANTES,
NAF 2008 REV 2,12.00Z,SECTION C INDUSTRIE MANUFACTURIÈRE,12 FABRICATION DE PRODUITS À BASE DE TABAC,12.0 FABRICATION DE PRODUITS À BASE DE TABAC,12.00 FABRICATION DE PRODUITS À BASE DE TABAC,FABRICATION DE PRODUITS À BASE DE TABAC,
NAF 2008 REV 2,13.10Z,SECTION C INDUSTRIE MANUFACTURIÈRE,13 FABRICATION DE TEXTILES,13.1 PRÉPARATION DE FIBRES TEXTILES ET FILATURE,13.10 PRÉPARATION DE FIBRES TEXTILES ET FILATURE,PRÉPARATION DE FIBRES TEXTILES ET FILATURE,
NAF 2008 REV 2,13.20Z,SECTION C INDUSTRIE MANUFACTURIÈRE,13 FABRICATION DE TEXTILES,13.2 TISSAGE,13.20 TISSAGE,TISSAGE,
NAF 2008 REV 2,13.30Z,SECTION C INDUSTRIE MANUFACTURIÈRE,13 FABRICATION DE TEXTILES,13.3 ENNOBLISSEMENT TEXTILE,13.30 ENNOBLISSEMENT TEXTILE,ENNOBLISSEMENT TEXTILE,
NAF 2008 REV 2,13.91Z,SECTION C INDUSTRIE MANUFACTURIÈRE,13 FABRICATION DE TEXTILES,13.9 FABRICATION D'AUTRES TEXTILES,13.91 FABRICATION D'ÉTOFFES À MAILLES,FABRICATION D'ÉTOFFES À MAILLES,
NAF 2008 REV 2,13.92Z,SECTION C INDUSTRIE MANUFACTURIÈRE,13 FABRICATION DE TEXTILES,13.9 FABRICATION D'AUTRES TEXTILES,13.92 FABRICATION D'ARTICLES TEXTILES SAUF HABILLEMENT,FABRICATION D'ARTICLES TEXTILES SAUF HABILLEMENT,
NAF 2008 REV 2,13.93Z,SECTION C INDUSTRIE MANUFACTURIÈRE,13 FABRICATION DE TEXTILES,13.9 FABRICATION D'AUTRES TEXTILES,13.93 FABRICATION DE TAPIS ET MOQUETTES,FABRICATION DE TAPIS ET MOQUETTES,
NAF 2008 REV 2,13.94Z,SECTION C INDUSTRIE MANUFACTURIÈRE,13 FABRICATION DE TEXTILES,13.9 FABRICATION D'AUTRES TEXTILES,13.94 FABRICATION DE FICELLES CORDES ET FILETS,FABRICATION DE FICELLES CORDES ET FILETS,
NAF 2008 REV 2,13.95Z,SECTION C INDUSTRIE MANUFACTURIÈRE,13 FABRICATION DE TEXTILES,13.9 FABRICATION D'AUTRES TEXTILES,13.95 FABRICATION DE NON-TISSÉS SAUF HABILLEMENT,FABRICATION DE NON-TISSÉS SAUF HABILLEMENT,
NAF 2008 REV 2,13.96Z,SECTION C INDUSTRIE MANUFACTURIÈRE,13 FABRICATION DE TEXTILES,13.9 FABRICATION D'AUTRES TEXTILES,13.96 FABRICATION D'AUTRES TEXTILES TECHNIQUES ET INDUSTRIELS,FABRICATION D'AUTRES TEXTILES TECHNIQUES ET INDUSTRIELS,
NAF 2008 REV 2,13.99Z,SECTION C INDUSTRIE MANUFACTURIÈRE,13 FABRICATION DE TEXTILES,13.9 FABRICATION D'AUTRES TEXTILES,13.99 FABRICATION D'AUTRES TEXTILES N.C.A.,FABRICATION D'AUTRES TEXTILES N.C.A.,
NAF 2008 REV 2,14.11Z,SECTION C INDUSTRIE MANUFACTURIÈRE,14 INDUSTRIE DE L'HABILLEMENT,14.1 FABRICATION DE VÊTEMENTS AUTRES QU'EN FOURRURE,14.11 FABRICATION DE VÊTEMENTS EN CUIR,FABRICATION DE VÊTEMENTS EN CUIR,
NAF 2008 REV 2,14.12Z,SECTION C INDUSTRIE MANUFACTURIÈRE,14 INDUSTRIE DE L'HABILLEMENT,14.1 FABRICATION DE VÊTEMENTS AUTRES QU'EN FOURRURE,14.12 FABRICATION DE VÊTEMENTS DE TRAVAIL,FABRICATION DE VÊTEMENTS DE TRAVAIL,
NAF 2008 REV 2,14.13Z,SECTION C INDUSTRIE MANUFACTURIÈRE,14 INDUSTRIE DE L'HABILLEMENT,14.1 FABRICATION DE VÊTEMENTS AUTRES QU'EN FOURRURE,14.13 FABRICATION DE VÊTEMENTS DE DESSUS,FABRICATION DE VÊTEMENTS DE DESSUS,
NAF 2008 REV 2,14.14Z,SECTION C INDUSTRIE MANUFACTURIÈRE,14 INDUSTRIE DE L'HABILLEMENT,14.1 FABRICATION DE VÊTEMENTS AUTRES QU'EN FOURRURE,14.14 FABRICATION DE VÊTEMENTS DE DESSOUS,FABRICATION DE VÊTEMENTS DE DESSOUS,
NAF 2008 REV 2,14.19Z,SECTION C INDUSTRIE MANUFACTURIÈRE,14 INDUSTRIE DE L'HABILLEMENT,14.1 FABRICATION DE VÊTEMENTS AUTRES QU'EN FOURRURE,14.19 FABRICATION D'AUTRES VÊTEMENTS ET ACCESSOIRES,FABRICATION D'AUTRES VÊTEMENTS ET ACCESSOIRES,
NAF 2008 REV 2,14.20Z,SECTION C INDUSTRIE MANUFACTURIÈRE,14 INDUSTRIE DE L'HABILLEMENT,14.2 FABRICATION D'ARTICLES EN FOURRURE,14.20 FABRICATION D'ARTICLES EN FOURRURE,FABRICATION D'ARTICLES EN FOURRURE,
NAF 2008 REV 2,14.31Z,SECTION C INDUSTRIE MANUFACTURIÈRE,14 INDUSTRIE DE L'HABILLEMENT,14.3 FABRICATION D'ARTICLES À MAILLES,14.31 FABRICATION D'ARTICLES CHAUSSANTS À MAILLES,FABRICATION D'ARTICLES CHAUSSANTS À MAILLES,
NAF 2008 REV 2,14.39Z,SECTION C INDUSTRIE MANUFACTURIÈRE,14 INDUSTRIE DE L'HABILLEMENT,14.3 FABRICATION D'ARTICLES À MAILLES,14.39 FABRICATION D'AUTRES ARTICLES À MAILLES,FABRICATION D'AUTRES ARTICLES À MAILLES,
NAF 2008 REV 2,15.11Z,SECTION C INDUSTRIE MANUFACTURIÈRE,15 INDUSTRIE DU CUIR ET DE LA CHAUSSURE,15.1 APPRÊT ET TANNAGE DES CUIRS - PRÉPARATION ET TEINTURE DES FOURRURES - FABRICATION D'ARTICLES DE VOYAGE DE MAROQUINERIE ET DE SELLERIE,15.11 APPRÊT ET TANNAGE DES CUIRS - PRÉPARATION ET TEINTURE DES FOURRURES,APPRÊT ET TANNAGE DES CUIRS - PRÉPARATION ET TEINTURE DES FOURRURES,
NAF 2008 REV 2,15.12Z,SECTION C INDUSTRIE MANUFACTURIÈRE,15 INDUSTRIE DU CUIR ET DE LA CHAUSSURE,15.1 APPRÊT ET TANNAGE DES CUIRS - PRÉPARATION ET TEINTURE DES FOURRURES - FABRICATION D'ARTICLES DE VOYAGE DE MAROQUINERIE ET DE SELLERIE,15.12 FABRICATION D'ARTICLES DE VOYAGE DE MAROQUINERIE ET DE SELLERIE,FABRICATION D'ARTICLES DE VOYAGE DE MAROQUINERIE ET DE SELLERIE,
NAF 2008 REV 2,15.20Z,SECTION C INDUSTRIE MANUFACTURIÈRE,15 INDUSTRIE DU CUIR ET DE LA CHAUSSURE,15.2 FABRICATION DE CHAUSSURES,15.20 FABRICATION DE CHAUSSURES,FABRICATION DE CHAUSSURES,
NAF 2008 REV 2,16.10A,SECTION C INDUSTRIE MANUFACTURIÈRE,16 TRAVAIL DU BOIS ET FABRICATION D'ARTICLES EN BOIS ET EN LIÈGE À L’EXCEPTION DES MEUBLES - FABRICATION D’ARTICLES EN VANNERIE ET SPARTERIE,16.1 SCIAGE ET RABOTAGE DU BOIS,16.10 SCIAGE ET RABOTAGE DU BOIS,SCIAGE ET RABOTAGE DU BOIS HORS IMPRÉGNATION,
NAF 2008 REV 2,16.10B,SECTION C INDUSTRIE MANUFACTURIÈRE,16 TRAVAIL DU BOIS ET FABRICATION D'ARTICLES EN BOIS ET EN LIÈGE À L’EXCEPTION DES MEUBLES - FABRICATION D’ARTICLES EN VANNERIE ET SPARTERIE,16.1 SCIAGE ET RABOTAGE DU BOIS,16.10 SCIAGE ET RABOTAGE DU BOIS,IMPRÉGNATION DU BOIS,
NAF 2008 REV 2,16.21Z,SECTION C INDUSTRIE MANUFACTURIÈRE,16 TRAVAIL DU BOIS ET FABRICATION D'ARTICLES EN BOIS ET EN LIÈGE À L’EXCEPTION DES MEUBLES - FABRICATION D’ARTICLES EN VANNERIE ET SPARTERIE,16.2 FABRICATION D'ARTICLES EN BOIS LIÈGE VANNERIE ET SPARTERIE,16.21 FABRICATION DE PLACAGE ET DE PANNEAUX DE BOIS,FABRICATION DE PLACAGE ET DE PANNEAUX DE BOIS,
NAF 2008 REV 2,16.22Z,SECTION C INDUSTRIE MANUFACTURIÈRE,16 TRAVAIL DU BOIS ET FABRICATION D'ARTICLES EN BOIS ET EN LIÈGE À L’EXCEPTION DES MEUBLES - FABRICATION D’ARTICLES EN VANNERIE ET SPARTERIE,16.2 FABRICATION D'ARTICLES EN BOIS LIÈGE VANNERIE ET SPARTERIE,16.22 FABRICATION DE PARQUETS ASSEMBLÉS,FABRICATION DE PARQUETS ASSEMBLÉS,
NAF 2008 REV 2,16.23Z,SECTION C INDUSTRIE MANUFACTURIÈRE,16 TRAVAIL DU BOIS ET FABRICATION D'ARTICLES EN BOIS ET EN LIÈGE À L’EXCEPTION DES MEUBLES - FABRICATION D’ARTICLES EN VANNERIE ET SPARTERIE,16.2 FABRICATION D'ARTICLES EN BOIS LIÈGE VANNERIE ET SPARTERIE,16.23 FABRICATION DE CHARPENTES ET D'AUTRES MENUISERIES,FABRICATION DE CHARPENTES ET D'AUTRES MENUISERIES,
NAF 2008 REV 2,16.24Z,SECTION C INDUSTRIE MANUFACTURIÈRE,16 TRAVAIL DU BOIS ET FABRICATION D'ARTICLES EN BOIS ET EN LIÈGE À L’EXCEPTION DES MEUBLES - FABRICATION D’ARTICLES EN VANNERIE ET SPARTERIE,16.2 FABRICATION D'ARTICLES EN BOIS LIÈGE VANNERIE ET SPARTERIE,16.24 FABRICATION D'EMBALLAGES EN BOIS,FABRICATION D'EMBALLAGES EN BOIS,
NAF 2008 REV 2,16.29Z,SECTION C INDUSTRIE MANUFACTURIÈRE,16 TRAVAIL DU BOIS ET FABRICATION D'ARTICLES EN BOIS ET EN LIÈGE À L’EXCEPTION DES MEUBLES - FABRICATION D’ARTICLES EN VANNERIE ET SPARTERIE,16.2 FABRICATION D'ARTICLES EN BOIS LIÈGE VANNERIE ET SPARTERIE,16.29 FABRICATION D'OBJETS DIVERS EN BOIS - FABRICATION D'OBJETS EN LIÈGE VANNERIE ET SPARTERIE,FABRICATION D'OBJETS DIVERS EN BOIS - FABRICATION D'OBJETS EN LIÈGE VANNERIE ET SPARTERIE,
NAF 2008 REV 2,17.11Z,SECTION C INDUSTRIE MANUFACTURIÈRE,17 INDUSTRIE DU PAPIER ET DU CARTON,17.1 FABRICATION DE PÂTE À PAPIER DE PAPIER ET DE CARTON,17.11 FABRICATION DE PÂTE À PAPIER,FABRICATION DE PÂTE À PAPIER,
NAF 2008 REV 2,17.12Z,SECTION C INDUSTRIE MANUFACTURIÈRE,17 INDUSTRIE DU PAPIER ET DU CARTON,17.1 FABRICATION DE PÂTE À PAPIER DE PAPIER ET DE CARTON,17.12 FABRICATION DE PAPIER ET DE CARTON,FABRICATION DE PAPIER ET DE CARTON,
NAF 2008 REV 2,17.21A,SECTION C INDUSTRIE MANUFACTURIÈRE,17 INDUSTRIE DU PAPIER ET DU CARTON,17.2 FABRICATION D'ARTICLES EN PAPIER OU EN CARTON,17.21 FABRICATION DE PAPIER ET CARTON ONDULÉS ET D'EMBALLAGES EN PAPIER OU EN CARTON,FABRICATION DE CARTON ONDULÉ,
NAF 2008 REV 2,17.21B,SECTION C INDUSTRIE MANUFACTURIÈRE,17 INDUSTRIE DU PAPIER ET DU CARTON,17.2 FABRICATION D'ARTICLES EN PAPIER OU EN CARTON,17.21 FABRICATION DE PAPIER ET CARTON ONDULÉS ET D'EMBALLAGES EN PAPIER OU EN CARTON,FABRICATION DE CARTONNAGES ,
NAF 2008 REV 2,17.21C,SECTION C INDUSTRIE MANUFACTURIÈRE,17 INDUSTRIE DU PAPIER ET DU CARTON,17.2 FABRICATION D'ARTICLES EN PAPIER OU EN CARTON,17.21 FABRICATION DE PAPIER ET CARTON ONDULÉS ET D'EMBALLAGES EN PAPIER OU EN CARTON,FABRICATION D'EMBALLAGES EN PAPIER,
NAF 2008 REV 2,17.22Z,SECTION C INDUSTRIE MANUFACTURIÈRE,17 INDUSTRIE DU PAPIER ET DU CARTON,17.2 FABRICATION D'ARTICLES EN PAPIER OU EN CARTON,17.22 FABRICATION D'ARTICLES EN PAPIER À USAGE SANITAIRE OU DOMESTIQUE,FABRICATION D'ARTICLES EN PAPIER À USAGE SANITAIRE OU DOMESTIQUE,
NAF 2008 REV 2,17.23Z,SECTION C INDUSTRIE MANUFACTURIÈRE,17 INDUSTRIE DU PAPIER ET DU CARTON,17.2 FABRICATION D'ARTICLES EN PAPIER OU EN CARTON,17.23 FABRICATION D'ARTICLES DE PAPETERIE,FABRICATION D'ARTICLES DE PAPETERIE,
NAF 2008 REV 2,17.24Z,SECTION C INDUSTRIE MANUFACTURIÈRE,17 INDUSTRIE DU PAPIER ET DU CARTON,17.2 FABRICATION D'ARTICLES EN PAPIER OU EN CARTON,17.24 FABRICATION DE PAPIERS PEINTS,FABRICATION DE PAPIERS PEINTS,
NAF 2008 REV 2,17.29Z,SECTION C INDUSTRIE MANUFACTURIÈRE,17 INDUSTRIE DU PAPIER ET DU CARTON,17.2 FABRICATION D'ARTICLES EN PAPIER OU EN CARTON,17.29 FABRICATION D'AUTRES ARTICLES EN PAPIER OU EN CARTON,FABRICATION D'AUTRES ARTICLES EN PAPIER OU EN CARTON,
NAF 2008 REV 2,18.11Z,SECTION C INDUSTRIE MANUFACTURIÈRE,18 IMPRIMERIE ET REPRODUCTION D'ENREGISTREMENTS,18.1 IMPRIMERIE ET SERVICES ANNEXES,18.11 IMPRIMERIE DE JOURNAUX,IMPRIMERIE DE JOURNAUX,
NAF 2008 REV 2,18.12Z,SECTION C INDUSTRIE MANUFACTURIÈRE,18 IMPRIMERIE ET REPRODUCTION D'ENREGISTREMENTS,18.1 IMPRIMERIE ET SERVICES ANNEXES,18.12 AUTRE IMPRIMERIE (LABEUR),AUTRE IMPRIMERIE (LABEUR),
NAF 2008 REV 2,18.13Z,SECTION C INDUSTRIE MANUFACTURIÈRE,18 IMPRIMERIE ET REPRODUCTION D'ENREGISTREMENTS,18.1 IMPRIMERIE ET SERVICES ANNEXES,18.13 ACTIVITÉS DE PRÉ-PRESSE,ACTIVITÉS DE PRÉ-PRESSE,
NAF 2008 REV 2,18.14Z,SECTION C INDUSTRIE MANUFACTURIÈRE,18 IMPRIMERIE ET REPRODUCTION D'ENREGISTREMENTS,18.1 IMPRIMERIE ET SERVICES ANNEXES,18.14 RELIURE ET ACTIVITÉS CONNEXES,RELIURE ET ACTIVITÉS CONNEXES,
NAF 2008 REV 2,18.20Z,SECTION C INDUSTRIE MANUFACTURIÈRE,18 IMPRIMERIE ET REPRODUCTION D'ENREGISTREMENTS,18.2 REPRODUCTION D'ENREGISTREMENTS,18.20 REPRODUCTION D'ENREGISTREMENTS,REPRODUCTION D'ENREGISTREMENTS,
NAF 2008 REV 2,19.10Z,SECTION C INDUSTRIE MANUFACTURIÈRE,19 COKÉFACTION ET RAFFINAGE,19.1 COKÉFACTION,19.10 COKÉFACTION,COKÉFACTION,
NAF 2008 REV 2,19.20Z,SECTION C INDUSTRIE MANUFACTURIÈRE,19 COKÉFACTION ET RAFFINAGE,19.2 RAFFINAGE DU PÉTROLE,19.20 RAFFINAGE DU PÉTROLE,RAFFINAGE DU PÉTROLE,
NAF 2008 REV 2,20.11Z,SECTION C INDUSTRIE MANUFACTURIÈRE,20 INDUSTRIE CHIMIQUE,20.1 FABRICATION DE PRODUITS CHIMIQUES DE BASE DE PRODUITS AZOTÉS ET D'ENGRAIS DE MATIÈRES PLASTIQUES DE BASE ET DE CAOUTCHOUC SYNTHÉTIQUE,20.11 FABRICATION DE GAZ INDUSTRIELS,FABRICATION DE GAZ INDUSTRIELS,
NAF 2008 REV 2,20.12Z,SECTION C INDUSTRIE MANUFACTURIÈRE,20 INDUSTRIE CHIMIQUE,20.1 FABRICATION DE PRODUITS CHIMIQUES DE BASE DE PRODUITS AZOTÉS ET D'ENGRAIS DE MATIÈRES PLASTIQUES DE BASE ET DE CAOUTCHOUC SYNTHÉTIQUE,20.12 FABRICATION DE COLORANTS ET DE PIGMENTS,FABRICATION DE COLORANTS ET DE PIGMENTS,
NAF 2008 REV 2,20.13A,SECTION C INDUSTRIE MANUFACTURIÈRE,20 INDUSTRIE CHIMIQUE,20.1 FABRICATION DE PRODUITS CHIMIQUES DE BASE DE PRODUITS AZOTÉS ET D'ENGRAIS DE MATIÈRES PLASTIQUES DE BASE ET DE CAOUTCHOUC SYNTHÉTIQUE,20.13 FABRICATION D'AUTRES PRODUITS CHIMIQUES INORGANIQUES DE BASE,ENRICHISSEMENT ET  RETRAITEMENT DE MATIÈRES NUCLÉAIRES,
NAF 2008 REV 2,20.13B,SECTION C INDUSTRIE MANUFACTURIÈRE,20 INDUSTRIE CHIMIQUE,20.1 FABRICATION DE PRODUITS CHIMIQUES DE BASE DE PRODUITS AZOTÉS ET D'ENGRAIS DE MATIÈRES PLASTIQUES DE BASE ET DE CAOUTCHOUC SYNTHÉTIQUE,20.13 FABRICATION D'AUTRES PRODUITS CHIMIQUES INORGANIQUES DE BASE,FABRICATION D'AUTRES PRODUITS CHIMIQUES INORGANIQUES DE BASE N.C.A.,
NAF 2008 REV 2,20.14Z,SECTION C INDUSTRIE MANUFACTURIÈRE,20 INDUSTRIE CHIMIQUE,20.1 FABRICATION DE PRODUITS CHIMIQUES DE BASE DE PRODUITS AZOTÉS ET D'ENGRAIS DE MATIÈRES PLASTIQUES DE BASE ET DE CAOUTCHOUC SYNTHÉTIQUE,20.14 FABRICATION D'AUTRES PRODUITS CHIMIQUES ORGANIQUES DE BASE,FABRICATION D'AUTRES PRODUITS CHIMIQUES ORGANIQUES DE BASE,
NAF 2008 REV 2,20.15Z,SECTION C INDUSTRIE MANUFACTURIÈRE,20 INDUSTRIE CHIMIQUE,20.1 FABRICATION DE PRODUITS CHIMIQUES DE BASE DE PRODUITS AZOTÉS ET D'ENGRAIS DE MATIÈRES PLASTIQUES DE BASE ET DE CAOUTCHOUC SYNTHÉTIQUE,20.15 FABRICATION DE PRODUITS AZOTÉS ET D'ENGRAIS,FABRICATION DE PRODUITS AZOTÉS ET D'ENGRAIS,
NAF 2008 REV 2,20.16Z,SECTION C INDUSTRIE MANUFACTURIÈRE,20 INDUSTRIE CHIMIQUE,20.1 FABRICATION DE PRODUITS CHIMIQUES DE BASE DE PRODUITS AZOTÉS ET D'ENGRAIS DE MATIÈRES PLASTIQUES DE BASE ET DE CAOUTCHOUC SYNTHÉTIQUE,20.16 FABRICATION DE MATIÈRES PLASTIQUES DE BASE,FABRICATION DE MATIÈRES PLASTIQUES DE BASE,
NAF 2008 REV 2,20.17Z,SECTION C INDUSTRIE MANUFACTURIÈRE,20 INDUSTRIE CHIMIQUE,20.1 FABRICATION DE PRODUITS CHIMIQUES DE BASE DE PRODUITS AZOTÉS ET D'ENGRAIS DE MATIÈRES PLASTIQUES DE BASE ET DE CAOUTCHOUC SYNTHÉTIQUE,20.17 FABRICATION DE CAOUTCHOUC SYNTHÉTIQUE,FABRICATION DE CAOUTCHOUC SYNTHÉTIQUE,
NAF 2008 REV 2,20.20Z,SECTION C INDUSTRIE MANUFACTURIÈRE,20 INDUSTRIE CHIMIQUE,20.2 FABRICATION DE PESTICIDES ET D’AUTRES PRODUITS AGROCHIMIQUES,20.20 FABRICATION DE PESTICIDES ET D’AUTRES PRODUITS AGROCHIMIQUES,FABRICATION DE PESTICIDES ET D’AUTRES PRODUITS AGROCHIMIQUES,
NAF 2008 REV 2,20.30Z,SECTION C INDUSTRIE MANUFACTURIÈRE,20 INDUSTRIE CHIMIQUE,20.3 FABRICATION DE PEINTURES VERNIS ENCRES ET MASTICS,20.30 FABRICATION DE PEINTURES VERNIS ENCRES ET MASTICS,FABRICATION DE PEINTURES VERNIS ENCRES ET MASTICS,
NAF 2008 REV 2,20.41Z,SECTION C INDUSTRIE MANUFACTURIÈRE,20 INDUSTRIE CHIMIQUE,20.4 FABRICATION DE SAVONS DE PRODUITS D'ENTRETIEN ET DE PARFUMS,20.41 FABRICATION DE SAVONS DÉTERGENTS ET PRODUITS D'ENTRETIEN,FABRICATION DE SAVONS DÉTERGENTS ET PRODUITS D'ENTRETIEN,
NAF 2008 REV 2,20.42Z,SECTION C INDUSTRIE MANUFACTURIÈRE,20 INDUSTRIE CHIMIQUE,20.4 FABRICATION DE SAVONS DE PRODUITS D'ENTRETIEN ET DE PARFUMS,20.42 FABRICATION DE PARFUMS ET DE PRODUITS POUR LA TOILETTE,FABRICATION DE PARFUMS ET DE PRODUITS POUR LA TOILETTE,
NAF 2008 REV 2,20.51Z,SECTION C INDUSTRIE MANUFACTURIÈRE,20 INDUSTRIE CHIMIQUE,20.5 FABRICATION D'AUTRES PRODUITS CHIMIQUES,20.51 FABRICATION DE PRODUITS EXPLOSIFS,FABRICATION DE PRODUITS EXPLOSIFS,
NAF 2008 REV 2,20.52Z,SECTION C INDUSTRIE MANUFACTURIÈRE,20 INDUSTRIE CHIMIQUE,20.5 FABRICATION D'AUTRES PRODUITS CHIMIQUES,20.52 FABRICATION DE COLLES,FABRICATION DE COLLES,
NAF 2008 REV 2,20.53Z,SECTION C INDUSTRIE MANUFACTURIÈRE,20 INDUSTRIE CHIMIQUE,20.5 FABRICATION D'AUTRES PRODUITS CHIMIQUES,20.53 FABRICATION D'HUILES ESSENTIELLES,FABRICATION D'HUILES ESSENTIELLES,
NAF 2008 REV 2,20.59Z,SECTION C INDUSTRIE MANUFACTURIÈRE,20 INDUSTRIE CHIMIQUE,20.5 FABRICATION D'AUTRES PRODUITS CHIMIQUES,20.59 FABRICATION D'AUTRES PRODUITS CHIMIQUES N.C.A.,FABRICATION D'AUTRES PRODUITS CHIMIQUES N.C.A.,
NAF 2008 REV 2,20.60Z,SECTION C INDUSTRIE MANUFACTURIÈRE,20 INDUSTRIE CHIMIQUE,20.6 FABRICATION DE FIBRES ARTIFICIELLES OU SYNTHÉTIQUES,20.60 FABRICATION DE FIBRES ARTIFICIELLES OU SYNTHÉTIQUES,FABRICATION DE FIBRES ARTIFICIELLES OU SYNTHÉTIQUES,
NAF 2008 REV 2,21.10Z,SECTION C INDUSTRIE MANUFACTURIÈRE,21 INDUSTRIE PHARMACEUTIQUE,21.1 FABRICATION DE PRODUITS PHARMACEUTIQUES DE BASE,21.10 FABRICATION DE PRODUITS PHARMACEUTIQUES DE BASE,FABRICATION DE PRODUITS PHARMACEUTIQUES DE BASE,
