Boaz;35957;Alabama;;AL;Marshall;01095
Douglas;35964;Alabama;;AL;Marshall;01095
Guntersville;35976;Alabama;;AL;Marshall;01095
Horton;35980;Alabama;;AL;Marshall;01095
Axis;36505;Alabama;;AL;Mobile;01097
Bayou La Batre;36509;Alabama;;AL;Mobile;01097
Bucks;36512;Alabama;;AL;Mobile;01097
Chunchula;36521;Alabama;;AL;Mobile;01097
Citronelle;36522;Alabama;;AL;Mobile;01097
Coden;36523;Alabama;;AL;Mobile;01097
Creola;36525;Alabama;;AL;Mobile;01097
Dauphin Island;36528;Alabama;;AL;Mobile;01097
Grand Bay;36541;Alabama;;AL;Mobile;01097
Irvington;36544;Alabama;;AL;Mobile;01097
Mount Vernon;36560;Alabama;;AL;Mobile;01097
Saint Elmo;36568;Alabama;;AL;Mobile;01097
Saraland;36571;Alabama;;AL;Mobile;01097
Satsuma;36572;Alabama;;AL;Mobile;01097
Semmes;36575;Alabama;;AL;Mobile;01097
Theodore;36582;Alabama;;AL;Mobile;01097
Wilmer;36587;Alabama;;AL;Mobile;01097
Theodore;36590;Alabama;;AL;Mobile;01097
Mobile;36601;Alabama;;AL;Mobile;01097
Mobile;36602;Alabama;;AL;Mobile;01097
Mobile;36603;Alabama;;AL;Mobile;01097
Mobile;36604;Alabama;;AL;Mobile;01097
Mobile;36605;Alabama;;AL;Mobile;01097
Mobile;36606;Alabama;;AL;Mobile;01097
Mobile;36607;Alabama;;AL;Mobile;01097
Mobile;36608;Alabama;;AL;Mobile;01097
Mobile;36609;Alabama;;AL;Mobile;01097
Mobile;36610;Alabama;;AL;Mobile;01097
Mobile;36611;Alabama;;AL;Mobile;01097
Mobile;36612;Alabama;;AL;Mobile;01097
Eight Mile;36613;Alabama;;AL;Mobile;01097
Mobile;36615;Alabama;;AL;Mobile;01097
Mobile;36616;Alabama;;AL;Mobile;01097
Mobile;36617;Alabama;;AL;Mobile;01097
Mobile;36618;Alabama;;AL;Mobile;01097
Mobile;36619;Alabama;;AL;Mobile;01097
Mobile;36621;Alabama;;AL;Mobile;01097
Mobile;36622;Alabama;;AL;Mobile;01097
Mobile;36625;Alabama;;AL;Mobile;01097
Mobile;36628;Alabama;;AL;Mobile;01097
Mobile;36630;Alabama;;AL;Mobile;01097
Mobile;36633;Alabama;;AL;Mobile;01097
Mobile;36640;Alabama;;AL;Mobile;01097
Mobile;36641;Alabama;;AL;Mobile;01097
Mobile;36644;Alabama;;AL;Mobile;01097
Mobile;36652;Alabama;;AL;Mobile;01097
Mobile;36660;Alabama;;AL;Mobile;01097
Mobile;36663;Alabama;;AL;Mobile;01097
Mobile;36670;Alabama;;AL;Mobile;01097
Mobile;36671;Alabama;;AL;Mobile;01097
Mobile;36675;Alabama;;AL;Mobile;01097
Mobile;36685;Alabama;;AL;Mobile;01097
Mobile;36688;Alabama;;AL;Mobile;01097
Mobile;36689;Alabama;;AL;Mobile;01097
Mobile;36690;Alabama;;AL;Mobile;01097
Mobile;36691;Alabama;;AL;Mobile;01097
Mobile;36693;Alabama;;AL;Mobile;01097
Mobile;36695;Alabama;;AL;Mobile;01097
Beatrice;36425;Alabama;;AL;Monroe;01099
Excel;36439;Alabama;;AL;Monroe;01099
Franklin;36444;Alabama;;AL;Monroe;01099
Frisco City;36445;Alabama;;AL;Monroe;01099
Goodway;36449;Alabama;;AL;Monroe;01099
Megargel;36457;Alabama;;AL;Monroe;01099
Mexia;36458;Alabama;;AL;Monroe;01099
Monroeville;36460;Alabama;;AL;Monroe;01099
Monroeville;36461;Alabama;;AL;Monroe;01099
Monroeville;36462;Alabama;;AL;Monroe;01099
Perdue Hill;36470;Alabama;;AL;Monroe;01099
Peterman;36471;Alabama;;AL;Monroe;01099
Uriah;36480;Alabama;;AL;Monroe;01099
Vredenburgh;36481;Alabama;;AL;Monroe;01099
Cecil;36013;Alabama;;AL;Montgomery;01101
Grady;36036;Alabama;;AL;Montgomery;01101
Mathews;36052;Alabama;;AL;Montgomery;01101
Mount Meigs;36057;Alabama;;AL;Montgomery;01101
Pike Road;36064;Alabama;;AL;Montgomery;01101
Pine Level;36065;Alabama;;AL;Montgomery;01101
Ramer;36069;Alabama;;AL;Montgomery;01101
Montgomery;36101;Alabama;;AL;Montgomery;01101
Montgomery;36102;Alabama;;AL;Montgomery;01101
Montgomery;36103;Alabama;;AL;Montgomery;01101
Montgomery;36104;Alabama;;AL;Montgomery;01101
Montgomery;36105;Alabama;;AL;Montgomery;01101
Montgomery;36106;Alabama;;AL;Montgomery;01101
Montgomery;36107;Alabama;;AL;Montgomery;01101
Montgomery;36108;Alabama;;AL;Montgomery;01101
Montgomery;36109;Alabama;;AL;Montgomery;01101
Montgomery;36110;Alabama;;AL;Montgomery;01101
Montgomery;36111;Alabama;;AL;Montgomery;01101
Montgomery;36112;Alabama;;AL;Montgomery;01101
Montgomery;36113;Alabama;;AL;Montgomery;01101
Montgomery;36114;Alabama;;AL;Montgomery;01101
Montgomery;36115;Alabama;;AL;Montgomery;01101
Montgomery;36116;Alabama;;AL;Montgomery;01101
Montgomery;36117;Alabama;;AL;Montgomery;01101
Montgomery;36118;Alabama;;AL;Montgomery;01101
Montgomery;36119;Alabama;;AL;Montgomery;01101
Montgomery;36120;Alabama;;AL;Montgomery;01101
Montgomery;36121;Alabama;;AL;Montgomery;01101
Montgomery;36123;Alabama;;AL;Montgomery;01101
Montgomery;36124;Alabama;;AL;Montgomery;01101
Montgomery;36125;Alabama;;AL;Montgomery;01101
Montgomery;36130;Alabama;;AL;Montgomery;01101
Montgomery;36131;Alabama;;AL;Montgomery;01101
Montgomery;36132;Alabama;;AL;Montgomery;01101
Montgomery;36133;Alabama;;AL;Montgomery;01101
Montgomery;36134;Alabama;;AL;Montgomery;01101
Montgomery;36135;Alabama;;AL;Montgomery;01101
Montgomery;36140;Alabama;;AL;Montgomery;01101
Montgomery;36141;Alabama;;AL;Montgomery;01101
Montgomery;36142;Alabama;;AL;Montgomery;01101
Montgomery;36177;Alabama;;AL;Montgomery;01101
Montgomery;36191;Alabama;;AL;Montgomery;01101
Decatur;35601;Alabama;;AL;Morgan;01103
Decatur;35602;Alabama;;AL;Morgan;01103
Decatur;35603;Alabama;;AL;Morgan;01103
Decatur;35609;Alabama;;AL;Morgan;01103
Eva;35621;Alabama;;AL;Morgan;01103
Falkville;35622;Alabama;;AL;Morgan;01103
Hartselle;35640;Alabama;;AL;Morgan;01103
Somerville;35670;Alabama;;AL;Morgan;01103
Decatur;35699;Alabama;;AL;Morgan;01103
Laceys Spring;35754;Alabama;;AL;Morgan;01103
Valhermoso Springs;35775;Alabama;;AL;Morgan;01103
Marion;36756;Alabama;;AL;Perry;01105
Uniontown;36786;Alabama;;AL;Perry;01105
Aliceville;35442;Alabama;;AL;Pickens;01107
Carrollton;35447;Alabama;;AL;Pickens;01107
Ethelsville;35461;Alabama;;AL;Pickens;01107
Gordo;35466;Alabama;;AL;Pickens;01107
Mc Shan;35471;Alabama;;AL;Pickens;01107
Reform;35481;Alabama;;AL;Pickens;01107
Banks;36005;Alabama;;AL;Pike;01109
Brundidge;36010;Alabama;;AL;Pike;01109
Goshen;36035;Alabama;;AL;Pike;01109
Troy;36079;Alabama;;AL;Pike;01109
Troy;36081;Alabama;;AL;Pike;01109
Troy;36082;Alabama;;AL;Pike;01109
Graham;36263;Alabama;;AL;Randolph;01111
Roanoke;36274;Alabama;;AL;Randolph;01111
Wadley;36276;Alabama;;AL;Randolph;01111
Wedowee;36278;Alabama;;AL;Randolph;01111
Woodland;36280;Alabama;;AL;Randolph;01111
Cottonton;36851;Alabama;;AL;Russell;01113
Fort Mitchell;36856;Alabama;;AL;Russell;01113
Hatchechubbee;36858;Alabama;;AL;Russell;01113
Holy Trinity;36859;Alabama;;AL;Russell;01113
Hurtsboro;36860;Alabama;;AL;Russell;01113
Phenix City;36867;Alabama;;AL;Russell;01113
Phenix City;36868;Alabama;;AL;Russell;01113
Phenix City;36869;Alabama;;AL;Russell;01113
Pittsview;36871;Alabama;;AL;Russell;01113
Seale;36875;Alabama;;AL;Russell;01113
Moody;35004;Alabama;;AL;St Clair;01115
Cropwell;35054;Alabama;;AL;St Clair;01115
Margaret;35112;Alabama;;AL;St Clair;01115
Odenville;35120;Alabama;;AL;St Clair;01115
Pell City;35125;Alabama;;AL;St Clair;01115
Pell City;35128;Alabama;;AL;St Clair;01115
Ragland;35131;Alabama;;AL;St Clair;01115
Riverside;35135;Alabama;;AL;St Clair;01115
Springville;35146;Alabama;;AL;St Clair;01115
Wattsville;35182;Alabama;;AL;St Clair;01115
Ashville;35953;Alabama;;AL;St Clair;01115
Steele;35987;Alabama;;AL;St Clair;01115
Cook Springs;35052;Alabama;;AL;St. Clair;01115
Alabaster;35007;Alabama;;AL;Shelby;01117
Calera;35040;Alabama;;AL;Shelby;01117
Chelsea;35043;Alabama;;AL;Shelby;01117
Columbiana;35051;Alabama;;AL;Shelby;01117
Harpersville;35078;Alabama;;AL;Shelby;01117
Helena;35080;Alabama;;AL;Shelby;01117
Maylene;35114;Alabama;;AL;Shelby;01117
Montevallo;35115;Alabama;;AL;Shelby;01117
Pelham;35124;Alabama;;AL;Shelby;01117
Saginaw;35137;Alabama;;AL;Shelby;01117
Shelby;35143;Alabama;;AL;Shelby;01117
Siluria;35144;Alabama;;AL;Shelby;01117
Sterrett;35147;Alabama;;AL;Shelby;01117
Vandiver;35176;Alabama;;AL;Shelby;01117
Vincent;35178;Alabama;;AL;Shelby;01117
Westover;35185;Alabama;;AL;Shelby;01117
Wilsonville;35186;Alabama;;AL;Shelby;01117
Birmingham;35242;Alabama;;AL;Shelby;01117
Emelle;35459;Alabama;;AL;Sumter;01119
Epes;35460;Alabama;;AL;Sumter;01119
Gainesville;35464;Alabama;;AL;Sumter;01119
Livingston;35470;Alabama;;AL;Sumter;01119
Panola;35477;Alabama;;AL;Sumter;01119
Bellamy;36901;Alabama;;AL;Sumter;01119
Cuba;36907;Alabama;;AL;Sumter;01119
Ward;36922;Alabama;;AL;Sumter;01119
York;36925;Alabama;;AL;Sumter;01119
Alpine;35014;Alabama;;AL;Talladega;01121
Bon Air;35032;Alabama;;AL;Talladega;01121
Childersburg;35044;Alabama;;AL;Talladega;01121
Lincoln;35096;Alabama;;AL;Talladega;01121
Sycamore;35149;Alabama;;AL;Talladega;01121
Sylacauga;35150;Alabama;;AL;Talladega;01121
Sylacauga;35151;Alabama;;AL;Talladega;01121
Talladega;35160;Alabama;;AL;Talladega;01121
Talladega;35161;Alabama;;AL;Talladega;01121
Munford;36268;Alabama;;AL;Talladega;01121
Alexander City;35010;Alabama;;AL;Tallapoosa;01123
Alexander City;35011;Alabama;;AL;Tallapoosa;01123
East Tallassee;36023;Alabama;;AL;Tallapoosa;01123
Daviston;36256;Alabama;;AL;Tallapoosa;01123
Camp Hill;36850;Alabama;;AL;Tallapoosa;01123
Dadeville;36853;Alabama;;AL;Tallapoosa;01123
Jacksons Gap;36861;Alabama;;AL;Tallapoosa;01123
Mc Calla;35111;Alabama;;AL;Tuscaloosa;01125
Tuscaloosa;35401;Alabama;;AL;Tuscaloosa;01125
Tuscaloosa;35402;Alabama;;AL;Tuscaloosa;01125
Tuscaloosa;35403;Alabama;;AL;Tuscaloosa;01125
Tuscaloosa;35404;Alabama;;AL;Tuscaloosa;01125
Tuscaloosa;35405;Alabama;;AL;Tuscaloosa;01125
Tuscaloosa;35406;Alabama;;AL;Tuscaloosa;01125
Tuscaloosa;35407;Alabama;;AL;Tuscaloosa;01125
Abernant;35440;Alabama;;AL;Tuscaloosa;01125
Brookwood;35444;Alabama;;AL;Tuscaloosa;01125
Buhl;35446;Alabama;;AL;Tuscaloosa;01125
Coaling;35449;Alabama;;AL;Tuscaloosa;01125
Coker;35452;Alabama;;AL;Tuscaloosa;01125
Cottondale;35453;Alabama;;AL;Tuscaloosa;01125
Duncanville;35456;Alabama;;AL;Tuscaloosa;01125
Echola;35457;Alabama;;AL;Tuscaloosa;01125
Elrod;35458;Alabama;;AL;Tuscaloosa;01125
Fosters;35463;Alabama;;AL;Tuscaloosa;01125
Kellerman;35468;Alabama;;AL;Tuscaloosa;01125
Northport;35473;Alabama;;AL;Tuscaloosa;01125
Northport;35475;Alabama;;AL;Tuscaloosa;01125
Northport;35476;Alabama;;AL;Tuscaloosa;01125
Peterson;35478;Alabama;;AL;Tuscaloosa;01125
Ralph;35480;Alabama;;AL;Tuscaloosa;01125
Samantha;35482;Alabama;;AL;Tuscaloosa;01125
Tuscaloosa;35485;Alabama;;AL;Tuscaloosa;01125
Tuscaloosa;35486;Alabama;;AL;Tuscaloosa;01125
Tuscaloosa;35487;Alabama;;AL;Tuscaloosa;01125
Vance;35490;Alabama;;AL;Tuscaloosa;01125
Burnwell;35038;Alabama;;AL;Walker;01127
Empire;35063;Alabama;;AL;Walker;01127
Quinton;35130;Alabama;;AL;Walker;01127
Sumiton;35148;Alabama;;AL;Walker;01127
Jasper;35501;Alabama;;AL;Walker;01127
Jasper;35502;Alabama;;AL;Walker;01127
Jasper;35503;Alabama;;AL;Walker;01127
Jasper;35504;Alabama;;AL;Walker;01127
Carbon Hill;35549;Alabama;;AL;Walker;01127
Cordova;35550;Alabama;;AL;Walker;01127
Goodsprings;35560;Alabama;;AL;Walker;01127
Kansas;35573;Alabama;;AL;Walker;01127
Nauvoo;35578;Alabama;;AL;Walker;01127
Oakman;35579;Alabama;;AL;Walker;01127
Parrish;35580;Alabama;;AL;Walker;01127
Sipsey;35584;Alabama;;AL;Walker;01127
Townley;35587;Alabama;;AL;Walker;01127
Calvert;36513;Alabama;;AL;Washington;01129
Chatom;36518;Alabama;;AL;Washington;01129
Deer Park;36529;Alabama;;AL;Washington;01129
Frankville;36538;Alabama;;AL;Washington;01129
Fruitdale;36539;Alabama;;AL;Washington;01129
Leroy;36548;Alabama;;AL;Washington;01129
Mc Intosh;36553;Alabama;;AL;Washington;01129
Malcolm;36556;Alabama;;AL;Washington;01129
Millry;36558;Alabama;;AL;Washington;01129
Saint Stephens;36569;Alabama;;AL;Washington;01129
Sunflower;36581;Alabama;;AL;Washington;01129
Tibbie;36583;Alabama;;AL;Washington;01129
Vinegar Bend;36584;Alabama;;AL;Washington;01129
Wagarville;36585;Alabama;;AL;Washington;01129
Coy;36435;Alabama;;AL;Wilcox;01131
Alberta;36720;Alabama;;AL;Wilcox;01131
Annemanie;36721;Alabama;;AL;Wilcox;01131
Arlington;36722;Alabama;;AL;Wilcox;01131
Boykin;36723;Alabama;;AL;Wilcox;01131
Camden;36726;Alabama;;AL;Wilcox;01131
Catherine;36728;Alabama;;AL;Wilcox;01131
Furman;36741;Alabama;;AL;Wilcox;01131
Lower Peach Tree;36751;Alabama;;AL;Wilcox;01131
Mc Williams;36753;Alabama;;AL;Wilcox;01131
Oak Hill;36766;Alabama;;AL;Wilcox;01131
Pine Apple;36768;Alabama;;AL;Wilcox;01131
Pine Hill;36769;Alabama;;AL;Wilcox;01131
Addison;35540;Alabama;;AL;Winston;01133
Arley;35541;Alabama;;AL;Winston;01133
Delmar;35551;Alabama;;AL;Winston;01133
Double Springs;35553;Alabama;;AL;Winston;01133
Haleyville;35565;Alabama;;AL;Winston;01133
Houston;35572;Alabama;;AL;Winston;01133
Lynn;35575;Alabama;;AL;Winston;01133
Natural Bridge;35577;Alabama;;AL;Winston;01133
Akutan;99553;Alaska;;AK;Aleutians East Borough;02013
Cold Bay;99571;Alaska;;AK;Aleutians East Borough;02013
False Pass;99583;Alaska;;AK;Aleutians East Borough;02013
King Cove;99612;Alaska;;AK;Aleutians East Borough;02013
Sand Point;99661;Alaska;;AK;Aleutians East Borough;02013
Adak;99546;Alaska;;AK;Aleutians West Census Area;02013
Atka;99547;Alaska;;AK;Aleutians West Census Area;02013
Saint George Island;99591;Alaska;;AK;Aleutians West Census Area;02013
Nikolski;99638;Alaska;;AK;Aleutians West Census Area;02013
Saint Paul Island;99660;Alaska;;AK;Aleutians West Census Area;02013
Unalaska;99685;Alaska;;AK;Aleutians West Census Area;02013
Dutch Harbor;99692;Alaska;;AK;Aleutians West Census Area;02013
Anchorage;99501;Alaska;;AK;Anchorage Borough;02020
Anchorage;99502;Alaska;;AK;Anchorage Borough;02020
Anchorage;99503;Alaska;;AK;Anchorage Borough;02020
Anchorage;99504;Alaska;;AK;Anchorage Borough;02020
Jber;99505;Alaska;;AK;Anchorage Borough;02020
Jber;99506;Alaska;;AK;Anchorage Borough;02020
Anchorage;99507;Alaska;;AK;Anchorage Borough;02020
Anchorage;99508;Alaska;;AK;Anchorage Borough;02020
Anchorage;99515;Alaska;;AK;Anchorage Borough;02020
Anchorage;99516;Alaska;;AK;Anchorage Borough;02020
Anchorage;99517;Alaska;;AK;Anchorage Borough;02020
Anchorage;99518;Alaska;;AK;Anchorage Borough;02020
Indian;99540;Alaska;;AK;Anchorage Borough;02020
Chugiak;99567;Alaska;;AK;Anchorage Borough;02020
Eagle River;99577;Alaska;;AK;Anchorage Borough;02020
Girdwood;99587;Alaska;;AK;Anchorage Borough;02020
Anchorage;99509;Alaska;;AK;Municipality of Anchorage;02020
Anchorage;99510;Alaska;;AK;Municipality of Anchorage;02020
Anchorage;99511;Alaska;;AK;Municipality of Anchorage;02020
Anchorage;99513;Alaska;;AK;Municipality of Anchorage;02020
Anchorage;99514;Alaska;;AK;Municipality of Anchorage;02020
Anchorage;99519;Alaska;;AK;Municipality of Anchorage;02020
Anchorage;99520;Alaska;;AK;Municipality of Anchorage;02020
Anchorage;99521;Alaska;;AK;Municipality of Anchorage;02020
Anchorage;99522;Alaska;;AK;Municipality of Anchorage;02020
Anchorage;99523;Alaska;;AK;Municipality of Anchorage;02020
Anchorage;99524;Alaska;;AK;Municipality of Anchorage;02020
Anchorage;99529;Alaska;;AK;Municipality of Anchorage;02020
Anchorage;99530;Alaska;;AK;Municipality of Anchorage;02020
Anchorage;99599;Alaska;;AK;Municipality of Anchorage;02020
Anchorage;99695;Alaska;;AK;Municipality of Anchorage;02020
Kongiganak;99545;Alaska;;AK;Bethel Census Area;02050
Akiachak;99551;Alaska;;AK;Bethel Census Area;02050
Akiak;99552;Alaska;;AK;Bethel Census Area;02050
Aniak;99557;Alaska;;AK;Bethel Census Area;02050
Bethel;99559;Alaska;;AK;Bethel Census Area;02050
Chefornak;99561;Alaska;;AK;Bethel Census Area;02050
Crooked Creek;99575;Alaska;;AK;Bethel Census Area;02050
Eek;99578;Alaska;;AK;Bethel Census Area;02050
Goodnews Bay;99589;Alaska;;AK;Bethel Census Area;02050
Kalskag;99607;Alaska;;AK;Bethel Census Area;02050
Kasigluk;99609;Alaska;;AK;Bethel Census Area;02050
Kipnuk;99614;Alaska;;AK;Bethel Census Area;02050
Kwethluk;99621;Alaska;;AK;Bethel Census Area;02050
Kwigillingok;99622;Alaska;;AK;Bethel Census Area;02050
Lower Kalskag;99626;Alaska;;AK;Bethel Census Area;02050
Mekoryuk;99630;Alaska;;AK;Bethel Census Area;02050
Napakiak;99634;Alaska;;AK;Bethel Census Area;02050
Toksook Bay;99637;Alaska;;AK;Bethel Census Area;02050
Nunapitchuk;99641;Alaska;;AK;Bethel Census Area;02050
Platinum;99651;Alaska;;AK;Bethel Census Area;02050
Quinhagak;99655;Alaska;;AK;Bethel Census Area;02050
Red Devil;99656;Alaska;;AK;Bethel Census Area;02050
Sleetmute;99668;Alaska;;AK;Bethel Census Area;02050
Tuluksak;99679;Alaska;;AK;Bethel Census Area;02050
Tuntutuliak;99680;Alaska;;AK;Bethel Census Area;02050
Tununak;99681;Alaska;;AK;Bethel Census Area;02050
Nightmute;99690;Alaska;;AK;Bethel Census Area;02050
King Salmon;99613;Alaska;;AK;Bristol Bay Borough;02060
Naknek;99633;Alaska;;AK;Bristol Bay Borough;02060
South Naknek;99670;Alaska;;AK;Bristol Bay Borough;02060
Cantwell;99729;Alaska;;AK;Denali Borough;02068
Healy;99743;Alaska;;AK;Denali Borough;02068
Anderson;99744;Alaska;;AK;Denali Borough;02068
Denali National Park;99755;Alaska;;AK;Denali Borough;02068
Aleknagik;99555;Alaska;;AK;Dillingham Census Area;02070
Clarks Point;99569;Alaska;;AK;Dillingham Census Area;02070
Dillingham;99576;Alaska;;AK;Dillingham Census Area;02070
Ekwok;99580;Alaska;;AK;Dillingham Census Area;02070
Manokotak;99628;Alaska;;AK;Dillingham Census Area;02070
New Stuyahok;99636;Alaska;;AK;Dillingham Census Area;02070
Togiak;99678;Alaska;;AK;Dillingham Census Area;02070
Fairbanks;99701;Alaska;;AK;Fairbanks North Star Borough;02090
Eielson Afb;99702;Alaska;;AK;Fairbanks North Star Borough;02090
Fort Wainwright;99703;Alaska;;AK;Fairbanks North Star Borough;02090
North Pole;99705;Alaska;;AK;Fairbanks North Star Borough;02090
Fairbanks;99706;Alaska;;AK;Fairbanks North Star Borough;02090
Fairbanks;99707;Alaska;;AK;Fairbanks North Star Borough;02090
Fairbanks;99708;Alaska;;AK;Fairbanks North Star Borough;02090
Fairbanks;99709;Alaska;;AK;Fairbanks North Star Borough;02090
Fairbanks;99710;Alaska;;AK;Fairbanks North Star Borough;02090
Fairbanks;99711;Alaska;;AK;Fairbanks North Star Borough;02090
Fairbanks;99712;Alaska;;AK;Fairbanks North Star Borough;02090
Salcha;99714;Alaska;;AK;Fairbanks North Star Borough;02090
Two Rivers;99716;Alaska;;AK;Fairbanks North Star Borough;02090
Ester;99725;Alaska;;AK;Fairbanks North Star Borough;02090
Fairbanks;99775;Alaska;;AK;Fairbanks North Star Borough;02090
Fairbanks;99790;Alaska;;AK;Fairbanks North Star Borough;02090
Haines;99827;Alaska;;AK;Haines Borough;02100
Angoon;99820;Alaska;;AK;Hoonah-Angoon Borough;02105
Elfin Cove;99825;Alaska;;AK;Hoonah-Angoon Borough;02105
Gustavus;99826;Alaska;;AK;Hoonah-Angoon Borough;02105
Hoonah;99829;Alaska;;AK;Hoonah-Angoon Borough;02105
Pelican;99832;Alaska;;AK;Hoonah-Angoon Borough;02105
Tenakee Springs;99841;Alaska;;AK;Hoonah-Angoon Borough;02105
Juneau;99802;Alaska;;AK;City and Borough of Juneau;02110
Juneau;99803;Alaska;;AK;City and Borough of Juneau;02110
Juneau;99811;Alaska;;AK;City and Borough of Juneau;02110
Juneau;99812;Alaska;;AK;City and Borough of Juneau;02110
Auke Bay;99821;Alaska;;AK;City and Borough of Juneau;02110
Juneau;99850;Alaska;;AK;City and Borough of Juneau;02110
Juneau;99801;Alaska;;AK;Juneau Borough;02110
Douglas;99824;Alaska;;AK;Juneau Borough;02110
Anchor Point;99556;Alaska;;AK;Kenai Peninsula Borough;02122
Clam Gulch;99568;Alaska;;AK;Kenai Peninsula Borough;02122
Cooper Landing;99572;Alaska;;AK;Kenai Peninsula Borough;02122
Homer;99603;Alaska;;AK;Kenai Peninsula Borough;02122
Hope;99605;Alaska;;AK;Kenai Peninsula Borough;02122
Kasilof;99610;Alaska;;AK;Kenai Peninsula Borough;02122
Kenai;99611;Alaska;;AK;Kenai Peninsula Borough;02122
Moose Pass;99631;Alaska;;AK;Kenai Peninsula Borough;02122
Nikiski;99635;Alaska;;AK;Kenai Peninsula Borough;02122
Ninilchik;99639;Alaska;;AK;Kenai Peninsula Borough;02122
Seldovia;99663;Alaska;;AK;Kenai Peninsula Borough;02122
Seward;99664;Alaska;;AK;Kenai Peninsula Borough;02122
Soldotna;99669;Alaska;;AK;Kenai Peninsula Borough;02122
Sterling;99672;Alaska;;AK;Kenai Peninsula Borough;02122
Tyonek;99682;Alaska;;AK;Kenai Peninsula Borough;02122
Ketchikan;99901;Alaska;;AK;Ketchikan Gateway Borough;02130
Ward Cove;99928;Alaska;;AK;Ketchikan Gateway Borough;02130
Port Lions;99550;Alaska;;AK;Kodiak Island Borough;02150
Karluk;99608;Alaska;;AK;Kodiak Island Borough;02150
Kodiak;99615;Alaska;;AK;Kodiak Island Borough;02150
Kodiak;99619;Alaska;;AK;Kodiak Island Borough;02150
Larsen Bay;99624;Alaska;;AK;Kodiak Island Borough;02150
Old Harbor;99643;Alaska;;AK;Kodiak Island Borough;02150
Ouzinkie;99644;Alaska;;AK;Kodiak Island Borough;02150
Kodiak;99697;Alaska;;AK;Kodiak Island Borough;02150
Chignik Lake;99548;Alaska;;AK;Lake and Peninsula Borough;02164
Port Heiden;99549;Alaska;;AK;Lake and Peninsula Borough;02164
Chignik;99564;Alaska;;AK;Lake and Peninsula Borough;02164
Chignik Lagoon;99565;Alaska;;AK;Lake and Peninsula Borough;02164
Egegik;99579;Alaska;;AK;Lake and Peninsula Borough;02164
Iliamna;99606;Alaska;;AK;Lake and Peninsula Borough;02164
Levelock;99625;Alaska;;AK;Lake and Peninsula Borough;02164
Nondalton;99640;Alaska;;AK;Lake and Peninsula Borough;02164
Pedro Bay;99647;Alaska;;AK;Lake and Peninsula Borough;02164
Perryville;99648;Alaska;;AK;Lake and Peninsula Borough;02164
Pilot Point;99649;Alaska;;AK;Lake and Peninsula Borough;02164
Port Alsworth;99653;Alaska;;AK;Lake and Peninsula Borough;02164
Wasilla;99623;Alaska;;AK;  Matanuska Susitna;02170
Wasilla;99629;Alaska;;AK;Matanuska-Susitna Borough;02170
Palmer;99645;Alaska;;AK;Matanuska-Susitna Borough;02170
Big Lake;99652;Alaska;;AK;Matanuska-Susitna Borough;02170
Wasilla;99654;Alaska;;AK;Matanuska-Susitna Borough;02170
Skwentna;99667;Alaska;;AK;Matanuska-Susitna Borough;02170
Sutton;99674;Alaska;;AK;Matanuska-Susitna Borough;02170
Talkeetna;99676;Alaska;;AK;Matanuska-Susitna Borough;02170
Trapper Creek;99683;Alaska;;AK;Matanuska-Susitna Borough;02170
Wasilla;99687;Alaska;;AK;Matanuska-Susitna Borough;02170
Willow;99688;Alaska;;AK;Matanuska-Susitna Borough;02170
Houston;99694;Alaska;;AK;Matanuska-Susitna Borough;02170
Saint Michael;99659;Alaska;;AK;Nome Census Area;02180
Stebbins;99671;Alaska;;AK;Nome Census Area;02180
Unalakleet;99684;Alaska;;AK;Nome Census Area;02180
Elim;99739;Alaska;;AK;Nome Census Area;02180
Gambell;99742;Alaska;;AK;Nome Census Area;02180
Koyuk;99753;Alaska;;AK;Nome Census Area;02180
Nome;99762;Alaska;;AK;Nome Census Area;02180
Savoonga;99769;Alaska;;AK;Nome Census Area;02180
Shaktoolik;99771;Alaska;;AK;Nome Census Area;02180
Shishmaref;99772;Alaska;;AK;Nome Census Area;02180
Teller;99778;Alaska;;AK;Nome Census Area;02180
Wales;99783;Alaska;;AK;Nome Census Area;02180
White Mountain;99784;Alaska;;AK;Nome Census Area;02180
Brevig Mission;99785;Alaska;;AK;Nome Census Area;02180
Anaktuvuk Pass;99721;Alaska;;AK;North Slope Borough;02185
Barrow;99723;Alaska;;AK;North Slope Borough;02185
Prudhoe Bay;99734;Alaska;;AK;North Slope Borough;02185
Kaktovik;99747;Alaska;;AK;North Slope Borough;02185
Point Lay;99759;Alaska;;AK;North Slope Borough;02185
Point Hope;99766;Alaska;;AK;North Slope Borough;02185
